sale_id,licenses_bought,account_id,account_holder,company,trial_period,account_renewed,sale_date,intended_use,organization_size,budget,account_plan
3455,181,C5248,Jaime Benson,Simpson Ltd,False,True,2023-09-17,Data Analysis,764,11372.0,pro
3456,22,C9043,Kayla Hall,"Gonzales, Morrison and Lee",False,True,2023-09-18,Data Management,67,3117.0,basic
3457,8,C9043,Kayla Hall,"Gonzales, Morrison and Lee",False,True,2023-09-18,Data Management,44,2957.0,basic
3458,39,C4433,Kathy Perez,Howell LLC,True,False,2023-09-18,Data Management,122,7093.0,basic
3459,29,C7011,Michael Roberts,"Blake, Fritz and Baker",True,False,2023-09-18,Data Management,68,4523.0,basic
3460,1,I1207,Melissa Davidson,Melissa Davidson,False,True,2023-09-18,Personal,1,79.99,individual
3461,50,C9817,Mary Hart,Brown-Morrow,True,False,2023-09-18,Data Management,140,6173.0,pro
3462,18,C9043,Kayla Hall,"Gonzales, Morrison and Lee",False,True,2023-09-18,Data Management,91,3217.0,basic
3463,13,C1014,Margaret Gordon,Morgan Ltd,False,True,2023-09-20,Tracking KPIs,66,9938.0,basic
3464,41,C1928,Gregory Moore,"Wilson, Lopez and Brown",True,False,2023-09-20,Data Management,113,8647.0,basic
3465,47,C1014,Margaret Gordon,Morgan Ltd,False,True,2023-09-20,Tracking KPIs,93,9421.0,basic
3466,150,C1163,Matthew Lee,Anderson-Alvarez,False,True,2023-09-21,Data Analysis,207,10884.0,pro
3467,94,C1163,Matthew Lee,Anderson-Alvarez,False,True,2023-09-21,Data Analysis,175,10399.0,pro
3468,21,C1163,Matthew Lee,Anderson-Alvarez,False,True,2023-09-21,Data Analysis,111,9784.0,basic
3469,425,C5405,Jacob Hall,Erickson-Howard,True,False,2023-09-22,Tracking KPIs,1031,21330.0,pro
3470,175,C7853,Charles Hernandez,"Ferguson, Rice and Thomas",True,False,2023-09-22,Data Analysis,714,10653.0,pro
3471,171,C5272,Jennifer Wallace,Watson Ltd,True,False,2023-09-23,Data Analysis,383,16306.0,pro
3472,9,C6604,Anthony Schultz,Garcia and Sons,False,True,2023-09-23,Tracking KPIs,37,3183.0,basic
3473,39,C5049,Lisa Gonzalez,Bray-Moss,False,True,2023-09-24,Data Analysis,85,6963.0,basic
3474,55,C5049,Lisa Gonzalez,Bray-Moss,False,True,2023-09-24,Data Analysis,128,7160.0,pro
3475,348,C9025,Tony Simon,"Combs, Arnold and Martinez",True,False,2023-09-24,Tracking KPIs,740,12243.0,pro
3476,434,C2805,Stacy Wilkinson,Christian Inc,False,True,2023-09-25,Tracking KPIs,961,20702.0,pro
3477,40,C1560,Christopher Sanchez,Dennis PLC,True,False,2023-09-26,Data Analysis,76,6809.0,basic
3478,223,C8315,James Young,Durham-Turner,False,True,2023-09-26,Tracking KPIs,679,17090.0,pro
3479,35,C6100,Ashley Walker,Allen-Perkins,False,True,2023-09-26,Tracking KPIs,113,16574.0,basic
3480,27,C6100,Ashley Walker,Allen-Perkins,False,True,2023-09-26,Tracking KPIs,128,17241.0,basic
3481,165,C8315,James Young,Durham-Turner,False,True,2023-09-26,Tracking KPIs,615,17602.0,pro
3482,1,I1727,Devin Jackson,Devin Jackson,True,False,2023-09-27,Personal,1,79.99,individual
3483,66,C8090,Stephanie Andrews,Larson Ltd,True,False,2023-09-27,Tracking KPIs,140,8834.0,pro
3484,7,C8176,John Wilkins,Guerrero LLC,False,True,2023-09-27,Tracking KPIs,15,1947.0,basic
3485,45,C4515,Robert Shaw,"Smith, Marshall and Carroll",True,False,2023-09-27,Data Analysis,145,8049.0,basic
3486,3,C2225,Christine Christensen,"Walker, Simmons and Wright",False,True,2023-09-28,Data Analysis,4,3556.0,basic
3487,24,C2627,Christopher Mueller,"Andrade, Landry and Gonzalez",True,False,2023-09-28,Data Management,88,7003.0,basic
3488,18,C1428,Kristina Nicholson,Graham-Moyer,False,True,2023-09-29,Data Management,91,7753.0,basic
3489,35,C5718,Eric Carter,Sanchez-Glass,True,False,2023-09-29,Data Analysis,74,6440.0,basic
3490,1,I9040,Jose Chandler,Jose Chandler,False,True,2023-09-29,Personal,1,79.99,individual
3491,1,I9040,Jose Chandler,Jose Chandler,False,True,2023-09-29,Personal,1,79.99,individual
3492,1,I9040,Jose Chandler,Jose Chandler,False,True,2023-09-29,Personal,1,79.99,individual
3493,239,C9183,Robert Duffy,Palmer-Miles,True,False,2023-09-30,Data Analysis,695,18259.0,pro
3494,27,C4187,Jessica Deleon,Garza Group,True,False,2023-09-30,Data Management,51,4956.0,basic
3495,1,I3472,Christopher Smith,Christopher Smith,True,False,2023-09-30,Personal,1,79.99,individual
3496,249,C1777,Ernest Lyons,Ibarra and Sons,True,False,2023-10-01,Tracking KPIs,825,23700.0,pro
3497,335,C8390,Jessica Hill,Henry PLC,True,False,2023-10-01,Data Analysis,1086,19236.0,pro
3498,897,C2782,David Banks,Sanchez-Jackson,True,False,2023-10-02,Data Management,1823,18099.0,advanced
3499,1,I8132,Mary Hobbs,Mary Hobbs,False,True,2023-10-03,Personal,1,79.99,individual
3500,1,I8132,Mary Hobbs,Mary Hobbs,False,True,2023-10-03,Personal,1,79.99,individual
3501,171,C3481,Gary Campbell,Thompson-Fuentes,False,True,2023-10-03,Data Analysis,289,12328.0,pro
3502,1,I8132,Mary Hobbs,Mary Hobbs,False,True,2023-10-03,Personal,1,79.99,individual
3503,1,I8132,Mary Hobbs,Mary Hobbs,False,True,2023-10-03,Personal,1,79.99,individual
3504,164,C9317,Stephanie Jensen,"Hernandez, Hopkins and Smith",True,False,2023-10-04,Data Management,785,17553.0,pro
3505,788,C9511,Kenneth Carey,"Bauer, Paul and Phillips",False,True,2023-10-04,Data Management,2187,24959.0,advanced
3506,230,C3136,Leonard Stewart,Owens-Perkins,False,True,2023-10-06,Data Analysis,1477,25588.0,pro
3507,516,C3136,Leonard Stewart,Owens-Perkins,False,True,2023-10-06,Data Analysis,1385,24358.0,advanced
3508,729,C3136,Leonard Stewart,Owens-Perkins,False,True,2023-10-06,Data Analysis,1543,22824.0,advanced
3509,645,C3136,Leonard Stewart,Owens-Perkins,False,True,2023-10-06,Data Analysis,1505,21863.0,advanced
3510,265,C3136,Leonard Stewart,Owens-Perkins,False,True,2023-10-06,Data Analysis,1503,21199.0,pro
3511,17,C4668,Scott Torres,Mcdonald-Gonzalez,True,False,2023-10-07,Data Management,80,7241.0,basic
3512,33,C2494,Angela Collins,Ball-Long,False,True,2023-10-07,Accounting,154,6305.0,basic
3513,28,C5093,Victoria Thompson,"Johnson, Graham and Sullivan",True,False,2023-10-07,Tracking KPIs,110,6554.0,basic
3514,51,C2494,Angela Collins,Ball-Long,False,True,2023-10-07,Accounting,217,6509.0,pro
3515,45,C2035,Michelle Nash,Solomon-Wall,True,False,2023-10-07,Tracking KPIs,128,5019.0,basic
3516,52,C2494,Angela Collins,Ball-Long,False,True,2023-10-07,Accounting,259,6639.0,pro
3517,44,C2494,Angela Collins,Ball-Long,False,True,2023-10-07,Accounting,154,5995.0,basic
3518,33,C2494,Angela Collins,Ball-Long,False,True,2023-10-07,Accounting,217,7097.0,basic
3519,11,C7621,Nancy Edwards,"Francis, Marsh and Ingram",True,False,2023-10-08,Data Management,29,4751.0,basic
3520,39,C3551,Blake Maldonado,Fowler-Bryant,False,True,2023-10-09,Data Analysis,217,15930.0,basic
3521,75,C3551,Blake Maldonado,Fowler-Bryant,False,True,2023-10-09,Data Analysis,185,16765.0,pro
3522,68,C3551,Blake Maldonado,Fowler-Bryant,False,True,2023-10-09,Data Analysis,221,17807.0,pro
3523,1,I6387,Sean Wallace,Sean Wallace,True,False,2023-10-10,Personal,1,79.99,individual
3524,15,C1494,Michelle Williams,Garcia Inc,False,True,2023-10-10,Tracking KPIs,30,1294.0,basic
3525,303,C3335,Kenneth Jensen,"Simpson, Wilkins and Herrera",True,False,2023-10-10,Tracking KPIs,1465,20445.0,pro
3526,11,C1494,Michelle Williams,Garcia Inc,False,True,2023-10-10,Tracking KPIs,30,1340.0,basic
3527,1,I2167,Ryan Reese,Ryan Reese,True,False,2023-10-10,Personal,1,79.99,individual
3528,14,C3954,Megan Spears,Weiss Inc,True,False,2023-10-11,Data Analysis,39,1728.0,basic
3529,2,C6904,Bryan Wright,Foster-Daniels,True,False,2023-10-11,Data Management,8,1258.0,basic
3530,24,C2090,Logan Burns,Strickland-Smith,True,False,2023-10-11,Tracking KPIs,109,7726.0,basic
3531,1,I4006,Brenda Larson,Brenda Larson,True,False,2023-10-12,Personal,1,79.99,individual
3532,87,C6562,Jennifer Dean,Armstrong and Sons,False,True,2023-10-13,Data Analysis,281,17727.0,pro
3533,152,C7269,Daniel Juarez,Velasquez-Mendoza,False,True,2023-10-14,Accounting,831,11365.0,pro
3534,130,C8428,Wendy Cruz,Mccormick-Jackson,False,True,2023-10-15,Data Management,394,9485.0,pro
3535,37,C9240,Linda Ochoa,Bryant Inc,True,False,2023-10-16,Tracking KPIs,122,9096.0,basic
3536,1,I3616,Lori Sparks,Lori Sparks,True,False,2023-10-16,Personal,1,79.99,individual
3537,276,C2183,Angela Dominguez,Moore Group,True,False,2023-10-16,Data Analysis,436,9967.0,pro
3538,708,C6428,Cameron Mills,"Clark, Compton and Smith",False,True,2023-10-16,Data Analysis,1811,27160.0,advanced
3539,758,C6428,Cameron Mills,"Clark, Compton and Smith",False,True,2023-10-16,Data Analysis,1689,25670.0,advanced
3540,1247,C6428,Cameron Mills,"Clark, Compton and Smith",False,True,2023-10-16,Data Analysis,1728,24237.0,advanced
3541,662,C6428,Cameron Mills,"Clark, Compton and Smith",False,True,2023-10-16,Data Analysis,1592,24527.0,advanced
3542,715,C6428,Cameron Mills,"Clark, Compton and Smith",False,True,2023-10-16,Data Analysis,1468,23452.0,advanced
3543,31,C2978,Corey Singleton,Bates PLC,False,True,2023-10-17,Data Management,68,6339.0,basic
3544,26,C2978,Corey Singleton,Bates PLC,False,True,2023-10-17,Data Management,67,6076.0,basic
3545,1,I6566,Susan Ward,Susan Ward,True,False,2023-10-17,Personal,1,79.99,individual
3546,46,C8110,Seth Gonzalez,Greene and Sons,True,False,2023-10-17,Data Management,116,8167.0,basic
3547,4,C4106,Gloria Gonzalez,Adams LLC,True,False,2023-10-17,Data Management,9,1545.0,basic
3548,3,C9961,Danielle Walker,Morgan-Whitehead,True,False,2023-10-18,Data Analysis,12,4824.0,basic
3549,39,C2765,Crystal Duran,"Tucker, Delgado and Parker",True,False,2023-10-18,Tracking KPIs,145,5958.0,basic
3550,88,C9703,Angel Flowers,Boyer-Wagner,True,False,2023-10-19,Data Analysis,572,14835.0,pro
3551,24,C7438,Janet Richardson,Perez-Davis,True,False,2023-10-19,Data Analysis,133,7422.0,basic
3552,114,C4230,Brian Johnson,"Miller, Harrison and Watkins",True,False,2023-10-20,Accounting,531,14173.0,pro
3553,414,C4822,David Marquez,"Reed, Henry and Taylor",True,False,2023-10-20,Tracking KPIs,1388,22528.0,pro
3554,131,C4090,Paul Fields,Castaneda PLC,True,False,2023-10-20,Data Analysis,222,9573.0,pro
3555,18,C4156,Tony Short,"Howard, Williams and Blankenship",False,True,2023-10-21,Data Analysis,34,4740.0,basic
3556,132,C2922,Austin Mann,Henderson LLC,False,True,2023-10-21,Data Analysis,755,20803.0,pro
3557,512,C3290,Jacqueline Abbott,"Peterson, Freeman and Rivera",True,False,2023-10-22,Data Analysis,1310,23100.0,advanced
3558,66,C2138,Brian Perez,Johnson LLC,True,False,2023-10-22,Accounting,224,19733.0,pro
3559,10,C5301,Angela Nelson,Munoz Inc,True,False,2023-10-22,Tracking KPIs,51,5881.0,basic
3560,1,C1267,Valerie Lambert,"Kim, Callahan and Williams",False,True,2023-10-23,Accounting,9,4685.0,basic
3561,3,C1267,Valerie Lambert,"Kim, Callahan and Williams",False,True,2023-10-23,Accounting,11,4802.0,basic
3562,1,I5968,Sheryl Sparks,Sheryl Sparks,True,False,2023-10-23,Personal,1,79.99,individual
3563,194,C4139,Jessica Nelson,"Moreno, Davis and Ross",False,True,2023-10-24,Data Analysis,641,14244.0,pro
3564,439,C5334,Valerie Fox,Rogers-Valenzuela,False,True,2023-10-24,Data Analysis,1354,21466.0,pro
3565,185,C4139,Jessica Nelson,"Moreno, Davis and Ross",False,True,2023-10-24,Data Analysis,698,15053.0,pro
3566,399,C4139,Jessica Nelson,"Moreno, Davis and Ross",False,True,2023-10-24,Data Analysis,641,15228.0,pro
3567,34,C8666,Billy Blankenship,Erickson PLC,False,True,2023-10-25,Accounting,157,9302.0,basic
3568,32,C4758,Jennifer Graham,"Jordan, Dominguez and Davenport",True,False,2023-10-26,Tracking KPIs,106,8805.0,basic
3569,244,C9435,William Thomas,Chaney-Sims,False,True,2023-10-26,Data Analysis,911,20841.0,pro
3570,67,C3470,Jason Scott,Jordan-Valdez,True,False,2023-10-26,Data Management,112,6619.0,pro
3571,341,C1120,Alexis Herrera,Porter Group,True,False,2023-10-26,Data Analysis,874,18951.0,pro
3572,2,C4866,Mark Douglas,Kelley Inc,True,False,2023-10-26,Tracking KPIs,5,1662.0,basic
3573,160,C2612,Timothy Smith,"Welch, Jones and Casey",False,True,2023-10-27,Tracking KPIs,372,10799.0,pro
3574,69,C2612,Timothy Smith,"Welch, Jones and Casey",False,True,2023-10-27,Tracking KPIs,290,10200.0,pro
3575,61,C2612,Timothy Smith,"Welch, Jones and Casey",False,True,2023-10-27,Tracking KPIs,164,9617.0,pro
3576,105,C8504,Nicole Hubbard,"Lewis, Mack and Lamb",False,True,2023-10-28,Data Management,200,19054.0,pro
3577,300,C6128,Philip Hicks,Martin Ltd,False,True,2023-10-28,Data Analysis,615,14488.0,pro
3578,109,C8504,Nicole Hubbard,"Lewis, Mack and Lamb",False,True,2023-10-28,Data Management,259,19290.0,pro
3579,543,C3140,Austin Clark,Martinez-Gilbert,True,False,2023-10-29,Data Analysis,771,19692.0,advanced
3580,15,C3499,Gabriel Price,"Edwards, Lee and Small",False,True,2023-10-29,Tracking KPIs,39,1146.0,basic
3581,27,C5366,Frederick Mitchell,Smith PLC,False,True,2023-10-29,Data Management,55,4653.0,basic
3582,19,C3499,Gabriel Price,"Edwards, Lee and Small",False,True,2023-10-29,Tracking KPIs,42,1072.0,basic
3583,29,C7218,David Taylor,Schultz-Berg,True,False,2023-10-29,Tracking KPIs,89,5856.0,basic
3584,19,C1726,Gina Johnson,Bowen LLC,False,True,2023-10-30,Accounting,68,4168.0,basic
3585,28,C7701,Candace Thomas,"Aguirre, Turner and Hughes",True,False,2023-10-30,Data Management,47,4985.0,basic
3586,1,I9970,Stephen Solis,Stephen Solis,True,False,2023-10-30,Personal,1,79.99,individual
3587,19,C1726,Gina Johnson,Bowen LLC,False,True,2023-10-30,Accounting,84,4342.0,basic
3588,6,C3648,Jeffrey Silva,"Miller, Medina and Long",True,False,2023-10-30,Accounting,39,3161.0,basic
3589,13,C1726,Gina Johnson,Bowen LLC,False,True,2023-10-30,Accounting,69,4522.0,basic
3590,8,C1442,Maureen Lee,Franklin and Sons,True,False,2023-10-31,Data Analysis,11,3209.0,basic
3591,18,C4409,Margaret James,Walters Ltd,False,True,2023-11-01,Data Management,56,4180.0,basic
3592,16,C4409,Margaret James,Walters Ltd,False,True,2023-11-01,Data Management,37,3961.0,basic
3593,43,C4366,Michelle Buchanan,"Ross, Arias and Stephens",False,True,2023-11-02,Data Analysis,203,5857.0,basic
3594,1,I6406,Jeffrey Singh,Jeffrey Singh,False,True,2023-11-02,Personal,1,79.99,individual
3595,1,I6406,Jeffrey Singh,Jeffrey Singh,False,True,2023-11-02,Personal,1,79.99,individual
3596,10,C1030,William Torres,Schroeder Group,True,False,2023-11-02,Tracking KPIs,50,8952.0,basic
3597,22,C4366,Michelle Buchanan,"Ross, Arias and Stephens",False,True,2023-11-02,Data Analysis,143,5489.0,basic
3598,80,C4366,Michelle Buchanan,"Ross, Arias and Stephens",False,True,2023-11-02,Data Analysis,245,6189.0,pro
3599,47,C4366,Michelle Buchanan,"Ross, Arias and Stephens",False,True,2023-11-02,Data Analysis,93,4900.0,basic
3600,69,C4366,Michelle Buchanan,"Ross, Arias and Stephens",False,True,2023-11-02,Data Analysis,132,5037.0,pro
3601,101,C4266,Jillian Villarreal,Evans Group,False,True,2023-11-02,Tracking KPIs,233,8723.0,pro
3602,12,C5939,Sarah Michael,Johnston-Flores,False,True,2023-11-03,Tracking KPIs,45,2602.0,basic
3603,24,C3562,Whitney Johnson,Johnson-Gregory,False,True,2023-11-03,Tracking KPIs,63,7136.0,basic
3604,17,C5939,Sarah Michael,Johnston-Flores,False,True,2023-11-03,Tracking KPIs,81,3086.0,basic
3605,22,C5939,Sarah Michael,Johnston-Flores,False,True,2023-11-03,Tracking KPIs,64,2831.0,basic
3606,15,C3562,Whitney Johnson,Johnson-Gregory,False,True,2023-11-03,Tracking KPIs,74,7999.0,basic
3607,44,C3562,Whitney Johnson,Johnson-Gregory,False,True,2023-11-03,Tracking KPIs,107,7575.0,basic
3608,965,C2928,Justin Orr,"Hinton, Freeman and Smith",True,False,2023-11-04,Data Management,1900,24918.0,advanced
3609,20,C4866,Megan Kaiser,Watkins-Garcia,False,True,2023-11-05,Accounting,104,8514.0,basic
3610,19,C4866,Megan Kaiser,Watkins-Garcia,False,True,2023-11-05,Accounting,142,8837.0,basic
3611,47,C7403,Kendra Salazar,Davis-Allen,True,False,2023-11-05,Tracking KPIs,116,5912.0,basic
3612,48,C4866,Megan Kaiser,Watkins-Garcia,False,True,2023-11-05,Accounting,163,8238.0,basic
3613,55,C2909,James Johnston,Pope-Lewis,False,True,2023-11-07,Data Management,109,21037.0,pro
3614,8,C5101,David Fritz,Tanner and Sons,True,False,2023-11-07,Data Analysis,17,1857.0,basic
3615,107,C2909,James Johnston,Pope-Lewis,False,True,2023-11-07,Data Management,194,22324.0,pro
3616,214,C2909,James Johnston,Pope-Lewis,False,True,2023-11-07,Data Management,414,19469.0,pro
3617,76,C8079,Alicia Hernandez,Holmes Ltd,True,False,2023-11-07,Data Analysis,129,9882.0,pro
3618,24,C1557,Kathleen Johnson,Meyer LLC,False,True,2023-11-07,Tracking KPIs,82,6697.0,basic
3619,24,C1557,Kathleen Johnson,Meyer LLC,False,True,2023-11-07,Tracking KPIs,91,6960.0,basic
3620,68,C2909,James Johnston,Pope-Lewis,False,True,2023-11-07,Data Management,302,20617.0,pro
3621,244,C1248,Dan Escobar,"Bentley, Simon and Ramos",False,True,2023-11-08,Data Management,743,21291.0,pro
3622,364,C8037,Jordan Elliott,Smith Group,True,False,2023-11-09,Tracking KPIs,796,12516.0,pro
3623,8,C6574,Jason Oliver,Miller Inc,True,False,2023-11-10,Data Analysis,12,4424.0,basic
3624,1,I5369,Christine Berger,Christine Berger,True,False,2023-11-10,Personal,1,79.99,individual
3625,14,C3517,Daniel Tucker,Moore PLC,False,True,2023-11-12,Data Analysis,62,5897.0,basic
3626,92,C6428,Luke Bush,Graham PLC,True,False,2023-11-12,Data Analysis,292,10086.0,pro
3627,1,I1097,Sarah Huffman,Sarah Huffman,False,True,2023-11-13,Personal,1,79.99,individual
3628,15,C2832,Ryan Meza,"Reed, Knight and Wilson",False,True,2023-11-14,Data Analysis,40,3516.0,basic
3629,512,C5783,Michael Alvarado,Miller-Wright,True,False,2023-11-14,Data Management,956,18800.0,advanced
3630,122,C2142,Jason Ryan,Scott PLC,True,False,2023-11-14,Data Analysis,165,9011.0,pro
3631,29,C5719,Sean Woods,Lee Ltd,True,False,2023-11-14,Data Management,57,5786.0,basic
3632,132,C7124,Mark Donovan,Campbell Group,True,False,2023-11-15,Tracking KPIs,626,19601.0,pro
3633,237,C8518,John Anderson,Rice PLC,False,True,2023-11-15,Data Analysis,338,18684.0,pro
3634,373,C9977,Joshua Austin,Bishop-Johnson,True,False,2023-11-15,Data Management,671,14856.0,pro
3635,228,C1942,Katie White,Smith-Paul,False,True,2023-11-16,Tracking KPIs,601,13125.0,pro
3636,26,C2028,Scott Murray,Carroll-Aguilar,True,False,2023-11-16,Tracking KPIs,47,4147.0,basic
3637,13,C3453,Jonathan Williams,Kennedy-Fry,True,False,2023-11-16,Data Analysis,37,3132.0,basic
3638,11,C9281,Hannah Anderson,Smith-Lowe,False,True,2023-11-16,Accounting,59,10323.0,basic
3639,198,C1942,Katie White,Smith-Paul,False,True,2023-11-16,Tracking KPIs,548,12261.0,pro
3640,83,C2946,Tina Todd,Perez-Johnson,False,True,2023-11-17,Tracking KPIs,182,7263.0,pro
3641,69,C2946,Tina Todd,Perez-Johnson,False,True,2023-11-17,Tracking KPIs,183,7721.0,pro
3642,1,I1226,Garrett Calderon,Garrett Calderon,True,False,2023-11-17,Personal,1,79.99,individual
3643,14,C8416,Janice Sanford,Kane Inc,False,True,2023-11-18,Data Management,64,7566.0,basic
3644,12,C7037,James Payne,Bennett PLC,False,True,2023-11-19,Data Analysis,20,7467.0,basic
3645,21,C1938,Ashley Thompson,Martin Ltd,True,False,2023-11-19,Data Management,94,7556.0,basic
3646,1,I3475,Wayne Carlson,Wayne Carlson,False,True,2023-11-19,Personal,1,79.99,individual
3647,22,C4475,Natalie Mckinney,Gaines-Green,True,False,2023-11-20,Data Management,60,9015.0,basic
3648,263,C6885,Tyler Edwards,"Melendez, Coleman and Higgins",True,False,2023-11-21,Data Analysis,543,16969.0,pro
3649,44,C8741,Joseph Taylor,Orozco LLC,False,True,2023-11-22,Data Management,88,7892.0,basic
3650,12,C6261,Christina Smith,Velasquez and Sons,False,True,2023-11-22,Tracking KPIs,60,4288.0,basic
3651,12,C6261,Christina Smith,Velasquez and Sons,False,True,2023-11-22,Tracking KPIs,43,3968.0,basic
3652,30,C2151,Tyler Kennedy,Rose-Bishop,True,False,2023-11-22,Data Analysis,116,9334.0,basic
3653,24,C6261,Christina Smith,Velasquez and Sons,False,True,2023-11-22,Tracking KPIs,59,4167.0,basic
3654,581,C2676,Erik Snyder,"White, Miranda and Mahoney",False,True,2023-11-23,Tracking KPIs,1242,25107.0,advanced
3655,435,C2676,Erik Snyder,"White, Miranda and Mahoney",False,True,2023-11-23,Tracking KPIs,927,23717.0,pro
3656,531,C2676,Erik Snyder,"White, Miranda and Mahoney",False,True,2023-11-23,Tracking KPIs,991,20689.0,advanced
3657,523,C2676,Erik Snyder,"White, Miranda and Mahoney",False,True,2023-11-23,Tracking KPIs,1025,22467.0,advanced
3658,313,C2676,Erik Snyder,"White, Miranda and Mahoney",False,True,2023-11-23,Tracking KPIs,930,22014.0,pro
3659,12,C8297,Vanessa Garrison,Cervantes-Williams,True,False,2023-11-24,Tracking KPIs,34,3281.0,basic
3660,46,C3092,Aaron Nguyen,Wolfe and Sons,False,True,2023-11-24,Data Analysis,225,7841.0,basic
3661,29,C3092,Aaron Nguyen,Wolfe and Sons,False,True,2023-11-24,Data Analysis,124,8558.0,basic
3662,22,C3387,Amanda Gilmore,"Cunningham, Phillips and Gilbert",False,True,2023-11-24,Data Management,61,2220.0,basic
